time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),relative_humidity_2m_mean (%)
2018-10-18,14.0,21.3,10.4,5.60,72
2018-10-19,14.2,22.0,9.9,1.60,71
2018-10-20,14.0,20.2,11.4,10.60,82
2018-10-21,13.8,20.2,11.0,22.20,85
2018-10-22,13.5,21.3,7.4,19.30,75
2018-10-23,14.0,21.0,9.2,12.60,78
2018-10-24,13.7,22.5,6.7,4.20,68
2018-10-25,13.7,21.5,8.9,5.30,73
2018-10-26,14.4,21.5,10.9,4.10,76
2018-10-27,14.0,20.5,9.1,3.80,78
2018-10-28,13.5,21.4,8.2,2.80,77
2018-10-29,13.9,21.0,9.4,14.00,76
2018-10-30,13.7,20.7,8.6,6.10,80
2018-10-31,13.4,21.3,8.4,0.90,76
2018-11-01,12.8,18.6,8.1,2.00,75
2018-11-02,13.0,19.5,8.4,9.80,75
2018-11-03,13.0,18.7,8.9,6.10,79
2018-11-04,13.1,17.5,10.6,15.60,81
2018-11-05,12.6,17.4,10.4,22.10,87
2018-11-06,13.3,19.0,10.0,18.40,83
2018-11-07,13.4,19.8,8.1,3.00,82
2018-11-08,13.6,19.7,10.1,9.20,81
2018-11-09,12.6,18.1,8.7,17.40,84
2018-11-10,13.5,19.2,10.2,17.30,84
2018-11-11,13.5,18.5,9.6,1.50,81
2018-11-12,13.5,20.2,9.9,4.30,82
2018-11-13,13.8,19.1,10.3,9.50,81
2018-11-14,13.3,18.0,10.6,28.20,87
2018-11-15,13.3,18.5,9.8,16.80,85
2018-11-16,12.2,14.4,10.1,6.60,89
2018-11-17,13.4,19.7,9.6,8.90,78
2018-11-18,13.7,20.3,9.5,29.10,78
2018-11-19,13.4,19.2,8.9,46.60,84
2018-11-20,13.2,18.2,9.8,15.90,84
2018-11-21,13.1,17.5,10.5,30.60,87
2018-11-22,12.7,17.6,9.4,31.80,88
2018-11-23,13.2,18.1,10.7,20.20,89
2018-11-24,13.3,18.5,10.9,10.60,88
2018-11-25,13.3,18.7,9.5,9.00,88
2018-11-26,12.7,15.6,10.9,19.30,89
2018-11-27,12.5,16.2,10.9,36.10,90
2018-11-28,12.7,18.3,9.4,15.30,87
2018-11-29,13.3,19.9,9.4,8.90,81
2018-11-30,12.4,15.4,10.1,23.70,91
2018-12-01,12.6,17.9,8.4,25.00,84
2018-12-02,12.7,17.0,9.9,28.10,87
2018-12-03,12.4,18.0,9.6,13.50,86
2018-12-04,12.3,17.6,9.8,35.00,89
2018-12-05,11.5,17.9,6.3,14.90,79
2018-12-06,11.8,17.5,7.8,4.80,79
2018-12-07,11.9,17.4,7.8,10.20,84
2018-12-08,11.9,18.1,6.5,3.60,83
2018-12-09,12.1,19.5,7.1,0.50,79
2018-12-10,12.7,19.5,6.7,1.00,78
2018-12-11,12.6,19.4,8.3,0.60,77
2018-12-12,13.0,19.0,7.8,0.30,75
2018-12-13,12.3,19.0,6.8,1.30,75
2018-12-14,12.3,18.3,7.9,4.20,85
2018-12-15,12.2,18.8,6.5,0.40,79
2018-12-16,12.4,19.8,6.2,0.10,73
2018-12-17,12.5,18.0,8.2,5.30,81
2018-12-18,12.2,17.6,7.6,2.40,83
2018-12-19,12.1,16.4,8.0,0.20,80
2018-12-20,12.2,17.3,6.7,1.20,77
2018-12-21,12.1,17.8,6.1,0.50,74
2018-12-22,12.4,18.7,7.2,0.40,76
2018-12-23,12.3,20.1,6.1,0.00,69
2018-12-24,12.7,19.2,7.0,0.10,77
2018-12-25,13.2,18.4,9.8,0.10,76
2018-12-26,13.6,19.5,9.5,0.60,75
2018-12-27,13.3,19.2,9.1,0.80,77
2018-12-28,13.5,20.4,7.4,0.70,73
2018-12-29,13.2,20.2,6.7,0.50,71
2018-12-30,13.1,20.4,7.8,2.80,76
2018-12-31,13.1,20.1,6.8,0.00,71
2019-01-01,14.4,20.8,8.9,0.50,60
2019-01-02,14.1,21.5,7.2,0.00,58
2019-01-03,13.8,21.2,6.7,0.10,62
2019-01-04,14.0,20.6,8.1,0.10,69
2019-01-05,13.9,21.2,6.8,0.20,68
2019-01-06,13.6,21.3,8.8,5.80,76
2019-01-07,12.9,17.8,9.2,47.80,85
2019-01-08,12.0,15.2,9.4,32.10,91
2019-01-09,12.3,17.1,9.6,26.60,87
2019-01-10,12.2,16.4,9.6,71.70,92
2019-01-11,11.9,17.0,8.9,45.40,88
2019-01-12,12.1,17.9,8.4,10.30,84
2019-01-13,12.1,15.9,9.4,31.70,90
2019-01-14,12.1,17.9,7.8,5.70,83
2019-01-15,11.8,17.1,7.1,2.30,85
2019-01-16,11.7,17.9,6.7,1.70,82
2019-01-17,12.2,18.7,6.9,0.30,78
2019-01-18,12.0,19.5,6.3,0.50,74
2019-01-19,13.0,19.4,9.2,0.90,76
2019-01-20,12.5,18.2,7.6,1.00,77
2019-01-21,13.4,19.9,9.7,1.00,81
2019-01-22,13.4,20.6,6.9,0.30,76
2019-01-23,13.7,20.8,7.8,0.00,71
2019-01-24,13.7,21.5,8.1,0.40,72
2019-01-25,13.2,20.4,6.8,2.10,80
2019-01-26,13.6,22.2,7.1,0.50,75
2019-01-27,13.5,20.0,7.4,6.60,79
2019-01-28,13.4,18.9,10.2,17.90,87
2019-01-29,12.9,19.3,7.7,10.50,86
2019-01-30,13.4,18.8,11.4,40.90,87
2019-01-31,12.5,18.1,8.0,1.50,84
2019-02-01,12.4,16.6,9.7,1.50,87
2019-02-02,13.1,19.0,10.1,3.00,86
2019-02-03,13.5,20.5,8.0,0.50,77
2019-02-04,12.6,18.2,9.1,1.40,84
2019-02-05,12.8,19.8,8.4,0.00,78
2019-02-06,12.7,18.9,7.7,2.70,81
2019-02-07,12.3,18.4,8.0,17.40,83
2019-02-08,12.6,17.8,9.0,13.50,87
2019-02-09,12.9,18.4,9.6,12.30,85
2019-02-10,12.9,18.5,8.2,1.40,84
2019-02-11,13.5,19.6,8.6,0.80,80
2019-02-12,13.1,19.0,8.6,0.40,82
2019-02-13,13.2,19.5,8.4,0.40,77
2019-02-14,13.4,20.5,9.1,5.10,78
2019-02-15,13.2,21.0,7.5,6.40,78
2019-02-16,13.9,20.9,8.4,4.70,77
2019-02-17,13.8,21.2,8.6,2.30,76
2019-02-18,13.4,18.7,9.4,1.70,82
2019-02-19,13.1,16.7,10.4,10.20,85
2019-02-20,13.4,18.0,10.8,5.50,86
2019-02-21,13.5,19.7,8.8,0.80,78
2019-02-22,13.0,20.5,7.3,1.50,78
2019-02-23,12.9,18.5,8.6,21.60,82
2019-02-24,12.4,15.7,10.6,49.60,91
2019-02-25,13.2,18.4,9.0,20.30,83
2019-02-26,13.0,17.0,10.1,25.10,83
2019-02-27,12.9,17.8,10.2,37.30,87
2019-02-28,12.6,20.1,8.6,9.10,83
2019-03-01,13.3,18.8,9.6,30.90,84
2019-03-02,12.9,17.8,9.2,9.10,80
2019-03-03,13.0,18.6,8.7,4.10,80
2019-03-04,13.2,19.0,10.4,5.10,81
2019-03-05,12.9,18.6,9.8,0.70,83
2019-03-06,13.4,20.9,9.2,0.60,77
2019-03-07,13.1,18.2,9.8,3.00,82
2019-03-08,13.2,20.8,7.8,5.50,77
2019-03-09,13.9,21.6,7.3,1.50,78
2019-03-10,12.7,19.6,7.3,2.50,78
2019-03-11,13.3,20.8,8.6,1.10,77
2019-03-12,13.7,18.4,9.4,3.00,83
2019-03-13,13.0,19.2,8.0,1.40,83
2019-03-14,13.2,18.9,9.4,5.50,80
2019-03-15,13.1,18.2,9.5,2.20,83
2019-03-16,13.6,20.3,8.6,2.30,79
2019-03-17,13.6,19.5,9.6,1.20,80
2019-03-18,13.2,18.5,9.4,5.50,81
2019-03-19,13.0,17.1,11.1,39.40,89
2019-03-20,13.0,18.5,9.8,1.20,81
2019-03-21,13.1,19.0,9.0,8.90,80
2019-03-22,12.5,17.3,9.8,22.20,88
2019-03-23,12.9,18.5,9.6,9.30,80
2019-03-24,12.8,18.1,9.3,5.90,84
2019-03-25,13.2,20.0,8.2,1.10,79
2019-03-26,13.9,18.9,10.6,4.40,82
2019-03-27,13.4,19.9,9.2,1.50,81
2019-03-28,13.3,18.5,9.9,3.30,83
2019-03-29,13.0,17.8,9.6,17.40,87
2019-03-30,13.1,18.5,9.4,0.40,81
2019-03-31,12.9,20.0,8.9,0.20,80
2019-04-01,12.8,17.5,8.8,12.90,83
2019-04-02,13.2,18.5,10.1,15.20,86
2019-04-03,13.2,17.5,10.4,31.20,87
2019-04-04,12.8,17.2,10.5,15.60,91
2019-04-05,13.4,18.5,10.2,18.80,87
2019-04-06,13.2,18.2,11.0,6.20,87
2019-04-07,12.7,17.5,7.9,0.10,80
2019-04-08,13.1,20.1,7.7,1.10,77
2019-04-09,12.9,18.4,8.7,5.10,82
2019-04-10,13.2,18.0,9.9,3.90,85
2019-04-11,13.4,20.6,9.1,6.50,83
2019-04-12,13.8,21.1,10.3,4.00,79
2019-04-13,12.9,17.4,8.9,0.80,82
2019-04-14,13.5,19.1,8.9,1.00,76
2019-04-15,13.0,17.7,8.9,2.90,83
2019-04-16,13.5,21.0,7.6,2.50,78
2019-04-17,13.2,18.5,8.7,11.40,81
2019-04-18,12.5,19.8,8.0,15.50,84
2019-04-19,13.0,17.4,10.5,11.70,87
2019-04-20,12.9,17.8,10.6,9.20,86
2019-04-21,13.0,17.8,10.4,40.60,88
2019-04-22,12.7,17.5,8.6,31.80,87
2019-04-23,13.2,17.2,11.0,27.20,86
2019-04-24,11.0,12.4,8.3,13.10,89
2019-04-25,13.1,19.9,9.0,1.10,76
2019-04-26,13.5,21.0,7.4,0.00,73
2019-04-27,13.6,20.7,8.2,2.10,79
2019-04-28,13.8,20.5,9.3,0.30,72
2019-04-29,13.1,20.1,7.6,1.90,75
2019-04-30,13.1,19.8,8.5,0.60,77
2019-05-01,14.0,21.0,8.5,0.00,72
2019-05-02,13.8,20.6,8.3,0.10,77
2019-05-03,13.3,17.8,8.1,0.40,78
2019-05-04,13.2,20.1,7.2,0.00,67
2019-05-05,13.3,18.7,9.0,0.20,74
2019-05-06,13.6,19.1,8.2,0.00,71
2019-05-07,13.7,17.9,10.1,0.00,68
2019-05-08,12.4,19.3,7.1,1.20,80
2019-05-09,13.0,17.9,10.4,11.70,88
2019-05-10,12.8,16.6,10.2,1.80,85
2019-05-11,13.3,19.5,8.9,2.30,83
2019-05-12,13.3,19.4,8.8,0.20,80
2019-05-13,12.1,14.4,9.7,2.90,81
2019-05-14,11.7,16.1,8.3,0.40,75
2019-05-15,12.1,17.0,7.4,1.80,69
2019-05-16,13.1,19.5,6.7,0.00,74
2019-05-17,12.6,17.3,8.4,6.70,83
2019-05-18,12.9,17.8,10.3,5.30,85
2019-05-19,11.8,13.9,8.8,10.50,93
2019-05-20,12.5,18.0,8.2,8.30,78
2019-05-21,13.1,18.2,8.6,5.60,79
2019-05-22,13.3,20.0,9.1,1.10,80
2019-05-23,12.7,18.1,9.0,3.80,83
2019-05-24,13.0,20.4,6.9,0.60,79
2019-05-25,12.8,17.5,8.8,2.20,83
2019-05-26,12.7,17.8,10.1,9.90,82
2019-05-27,12.4,18.0,8.2,2.90,81
2019-05-28,12.0,19.0,7.0,0.70,80
2019-05-29,12.7,18.3,8.6,0.30,80
2019-05-30,12.4,17.3,9.4,11.10,84
2019-05-31,12.3,16.9,8.9,5.80,86
2019-06-01,12.7,17.5,9.8,9.80,86
2019-06-02,13.4,19.3,10.4,2.10,82
2019-06-03,13.4,19.5,8.6,1.70,72
2019-06-04,13.0,18.8,6.7,0.30,71
2019-06-05,13.0,19.2,7.8,1.60,73
2019-06-06,12.3,18.1,7.7,13.80,81
2019-06-07,12.1,16.7,8.9,4.70,85
2019-06-08,12.9,19.1,8.1,2.80,78
2019-06-09,12.4,18.7,7.4,0.50,76
2019-06-10,11.9,16.6,8.1,0.60,79
2019-06-11,12.4,17.0,9.1,3.30,84
2019-06-12,13.1,19.0,8.4,0.40,76
2019-06-13,11.9,17.8,6.4,0.00,72
2019-06-14,12.6,17.9,8.7,1.10,78
2019-06-15,12.7,18.5,7.2,4.80,79
2019-06-16,13.6,19.7,9.6,3.70,78
2019-06-17,13.3,18.9,7.7,0.00,69
2019-06-18,12.1,16.5,8.1,0.50,72
2019-06-19,11.7,17.0,6.7,0.00,70
2019-06-20,11.4,15.8,7.3,1.50,71
2019-06-21,11.5,15.9,8.8,6.90,83
2019-06-22,12.3,17.7,8.8,0.10,74
2019-06-23,12.3,17.0,8.9,0.10,71
2019-06-24,13.0,16.9,9.8,0.00,72
2019-06-25,13.1,20.1,7.8,0.30,77
2019-06-26,14.3,21.9,7.3,0.00,72
2019-06-27,14.1,21.4,7.8,0.30,74
2019-06-28,13.2,19.0,7.7,1.10,70
2019-06-29,12.6,18.1,6.4,0.20,66
2019-06-30,12.9,19.2,7.4,0.00,64
2019-07-01,13.4,20.6,7.2,0.30,65
2019-07-02,12.9,19.9,6.8,0.00,71
2019-07-03,13.2,20.1,8.6,1.10,76
2019-07-04,13.8,20.9,8.9,0.50,74
2019-07-05,13.2,20.8,6.9,0.00,69
2019-07-06,12.7,17.1,8.7,0.30,68
2019-07-07,12.7,18.0,8.8,0.50,67
2019-07-08,12.4,18.1,8.2,6.60,73
2019-07-09,13.0,18.2,7.8,0.00,65
2019-07-10,11.7,17.9,5.3,0.00,57
2019-07-11,12.2,20.5,5.2,0.00,59
2019-07-12,12.7,19.9,5.8,0.30,73
2019-07-13,13.0,20.0,7.3,0.00,68
2019-07-14,12.4,17.9,8.8,1.90,75
2019-07-15,12.1,18.3,7.9,0.90,77
2019-07-16,12.6,20.0,6.3,0.00,66
2019-07-17,13.2,19.8,6.2,0.00,63
2019-07-18,13.5,20.3,7.2,0.10,65
2019-07-19,12.5,19.3,5.6,0.10,62
2019-07-20,13.3,19.1,7.3,0.50,64
2019-07-21,14.0,21.0,7.2,0.00,59
2019-07-22,13.2,19.0,7.8,0.00,66
2019-07-23,11.7,15.9,8.3,0.10,74
2019-07-24,12.1,17.4,8.9,2.20,78
2019-07-25,11.0,16.0,6.3,0.40,72
2019-07-26,13.5,20.8,8.1,0.00,70
2019-07-27,12.8,19.4,6.0,0.00,63
2019-07-28,13.6,21.1,9.1,3.80,65
2019-07-29,13.0,20.5,6.0,0.10,62
2019-07-30,12.9,20.1,5.8,0.00,52
2019-07-31,13.3,19.2,7.7,0.00,54
2019-08-01,12.9,21.2,6.1,0.00,57
2019-08-02,13.7,22.1,6.4,0.40,69
2019-08-03,13.2,19.5,6.8,0.00,65
2019-08-04,12.0,15.6,8.8,9.80,66
2019-08-05,13.8,20.1,8.0,0.70,56
2019-08-06,12.9,20.0,6.3,0.50,60
2019-08-07,12.9,19.4,7.1,0.00,57
2019-08-08,14.2,20.6,9.6,0.00,54
2019-08-09,13.3,20.6,7.6,0.00,57
2019-08-10,13.3,20.8,6.0,0.40,58
2019-08-11,13.9,20.8,7.2,0.10,56
2019-08-12,14.0,21.4,7.2,0.00,54
2019-08-13,13.0,19.8,7.7,0.00,57
2019-08-14,11.9,15.4,8.1,10.20,68
2019-08-15,12.1,17.6,8.1,0.00,51
2019-08-16,13.4,20.5,8.0,0.00,42
2019-08-17,13.8,21.7,6.6,1.90,59
2019-08-18,13.5,22.1,5.9,0.30,64
2019-08-19,13.6,21.7,6.1,0.00,54
2019-08-20,12.7,18.8,6.7,0.00,56
2019-08-21,13.1,19.6,7.2,0.00,56
2019-08-22,13.8,21.9,8.2,0.30,59
2019-08-23,13.5,19.9,7.2,0.00,54
2019-08-24,14.4,23.0,7.3,0.00,54
2019-08-25,14.6,22.7,6.8,0.00,50
2019-08-26,14.6,23.0,7.2,0.00,51
2019-08-27,15.0,23.5,8.3,0.00,50
2019-08-28,14.4,21.1,7.2,1.50,54
2019-08-29,14.4,21.4,8.4,0.00,52
2019-08-30,13.9,21.4,5.4,0.00,45
2019-08-31,13.8,22.1,6.1,0.00,52
2019-09-01,14.2,22.8,6.8,0.00,56
2019-09-02,14.5,23.2,6.7,0.10,58
2019-09-03,14.9,24.1,7.3,0.10,62
2019-09-04,14.7,22.9,7.9,0.20,66
2019-09-05,14.6,24.0,6.9,0.30,61
2019-09-06,14.8,22.9,6.8,0.90,60
2019-09-07,14.7,22.2,7.0,0.00,53
2019-09-08,14.5,22.2,6.3,0.00,50
2019-09-09,14.5,22.5,7.6,0.00,44
2019-09-10,14.7,23.1,6.7,0.00,51
2019-09-11,14.7,23.6,7.2,0.20,62
2019-09-12,14.7,23.9,8.6,0.70,69
2019-09-13,14.6,22.2,7.9,0.60,64
2019-09-14,15.1,22.6,8.0,0.00,55
2019-09-15,14.9,21.4,8.9,0.00,60
2019-09-16,14.5,23.0,7.2,0.20,60
2019-09-17,14.2,23.4,6.3,0.00,59
2019-09-18,13.7,21.8,10.9,23.60,78
2019-09-19,13.1,18.5,10.4,23.20,84
2019-09-20,12.8,18.0,10.5,8.10,87
2019-09-21,13.5,19.4,8.9,3.00,71
2019-09-22,13.2,20.8,5.8,0.00,67
2019-09-23,12.6,20.6,5.8,0.90,67
2019-09-24,12.8,17.9,10.0,4.40,74
2019-09-25,13.2,20.4,7.2,0.30,69
2019-09-26,13.8,21.8,7.8,0.10,67
2019-09-27,13.9,22.2,7.3,0.30,73
2019-09-28,13.7,20.0,9.8,2.80,77
2019-09-29,13.5,20.2,9.6,10.40,79
2019-09-30,13.3,19.4,10.4,16.70,81
2019-10-01,13.1,21.0,8.6,6.60,77
2019-10-02,13.6,18.8,11.1,1.00,79
2019-10-03,12.5,18.4,8.6,1.40,75
2019-10-04,12.9,20.3,7.2,3.70,71
2019-10-05,12.7,18.9,6.9,0.90,75
2019-10-06,12.9,18.7,9.9,1.40,78
2019-10-07,13.0,19.2,8.8,6.20,78
2019-10-08,12.4,18.1,9.1,8.90,82
2019-10-09,12.5,20.4,5.4,0.70,70
2019-10-10,12.0,20.6,6.1,1.00,74
2019-10-11,12.6,20.2,7.1,5.90,77
2019-10-12,13.0,21.0,6.3,1.70,75
2019-10-13,13.3,19.2,7.8,7.10,74
2019-10-14,13.2,20.2,7.4,0.10,71
2019-10-15,12.8,18.9,8.1,0.70,78
2019-10-16,13.4,20.3,8.8,4.40,75
2019-10-17,13.1,19.5,8.5,6.70,76
2019-10-18,12.5,18.5,8.0,4.00,78
2019-10-19,12.8,19.6,10.1,14.00,82
2019-10-20,12.1,16.6,9.4,6.50,84
2019-10-21,11.9,18.2,7.1,2.60,78
2019-10-22,12.6,18.0,9.2,4.50,80
2019-10-23,12.0,17.0,10.0,22.20,85
2019-10-24,12.5,18.1,8.7,6.20,82
2019-10-25,11.8,17.9,6.6,0.30,80
2019-10-26,12.3,18.0,6.6,0.50,77
2019-10-27,12.4,18.5,6.5,0.90,75
2019-10-28,13.1,20.7,6.7,0.30,71
2019-10-29,13.1,19.6,7.8,1.00,77
2019-10-30,13.1,19.7,8.1,0.20,75
2019-10-31,13.0,18.9,7.8,0.10,74
2019-11-01,13.1,18.6,9.9,9.60,79
2019-11-02,13.2,19.4,9.2,11.40,85
2019-11-03,13.4,18.3,10.4,7.30,85
2019-11-04,13.6,20.0,9.6,5.00,81
2019-11-05,13.7,20.6,8.0,2.30,79
2019-11-06,13.6,20.5,8.9,4.10,82
2019-11-07,13.3,19.4,8.0,0.40,78
2019-11-08,13.7,21.1,7.7,0.00,71
2019-11-09,13.3,19.0,9.6,10.80,85
2019-11-10,13.3,17.2,10.5,14.50,87
2019-11-11,13.1,17.6,11.1,18.00,88
2019-11-12,13.0,18.2,9.8,17.20,87
2019-11-13,12.9,17.4,10.6,24.10,89
2019-11-14,12.7,17.8,10.2,32.30,89
2019-11-15,12.8,16.3,10.9,48.60,91
2019-11-16,12.3,16.1,10.8,35.50,92
2019-11-17,13.1,18.9,11.1,42.40,89
2019-11-18,13.1,19.0,9.4,23.40,85
2019-11-19,12.7,17.2,9.1,24.00,83
2019-11-20,12.5,17.8,9.1,9.90,81
2019-11-21,12.4,16.2,10.2,22.80,88
2019-11-22,12.6,18.0,9.2,35.50,89
2019-11-23,12.8,17.0,10.6,47.50,93
2019-11-24,12.9,18.6,8.6,15.40,80
2019-11-25,12.9,19.8,8.1,0.20,78
2019-11-26,13.0,19.8,7.2,0.60,74
2019-11-27,13.4,18.5,9.1,0.80,73
2019-11-28,12.9,19.8,7.8,4.00,70
2019-11-29,13.1,18.6,9.8,6.30,80
2019-11-30,13.1,18.5,9.9,9.50,85
2019-12-01,13.3,20.0,10.1,7.30,85
2019-12-02,12.7,19.0,7.4,1.60,79
2019-12-03,13.2,19.3,7.6,7.00,78
2019-12-04,12.7,18.5,8.8,8.10,83
2019-12-05,13.1,18.8,9.6,10.80,82
2019-12-06,12.8,17.2,10.1,11.00,86
2019-12-07,11.3,15.1,9.4,15.80,91
2019-12-08,12.6,17.8,9.9,14.20,87
2019-12-09,12.7,17.6,9.9,5.00,85
2019-12-10,13.5,18.8,10.4,2.10,80
2019-12-11,12.9,17.7,10.1,17.50,87
2019-12-12,13.0,18.0,10.0,62.60,91
2019-12-13,13.0,18.2,9.2,42.90,87
2019-12-14,12.7,17.8,9.1,17.90,85
2019-12-15,12.7,18.5,9.6,3.30,85
2019-12-16,13.5,19.6,9.4,2.90,77
2019-12-17,13.5,20.0,8.9,14.60,81
2019-12-18,13.5,18.9,9.9,3.50,82
2019-12-19,12.9,19.6,8.6,2.50,81
2019-12-20,12.2,17.7,7.7,1.00,80
2019-12-21,12.8,18.9,8.4,0.20,79
2019-12-22,13.1,19.8,8.3,0.10,77
2019-12-23,13.1,19.4,8.9,0.80,80
2019-12-24,14.3,20.4,9.7,0.30,76
2019-12-25,13.4,20.6,8.6,2.40,81
2019-12-26,13.7,20.8,7.9,0.30,76
2019-12-27,13.7,20.4,8.6,0.40,77
2019-12-28,13.5,19.5,9.3,2.10,81
2019-12-29,13.7,20.4,9.4,4.30,77
2019-12-30,13.3,18.6,10.8,37.20,88
2019-12-31,13.0,16.7,11.1,38.80,91
